id_municipio,pib_mil_reais,ano_pib
4114401,1773268,2021
4114500,531488,2021
4114609,2923749,2021
4114708,134443,2021
4114807,2654433,2021
4114906,466433,2021
4115002,174490,2021
4115101,284359,2021
4115200,22655738,2021
4115309,439911,2021
4115358,478110,2021
4115408,635104,2021
4115457,111454,2021
4115507,103451,2021
4115606,1096366,2021
4115705,892232,2021
4115739,123187,2021
4115754,373698,2021
4115804,2442040,2021
4115853,278211,2021
4115903,126635,2021
4116000,52324,2021
4116059,466420,2021
4116109,306144,2021
4116208,389211,2021
4116307,136929,2021
4116406,99515,2021
4116505,51926,2021
4116604,97600,2021
4116703,819755,2021
4116802,348087,2021
4116901,943181,2021
4116950,164792,2021
4117008,314928,2021
4117057,308284,2021
4117107,442935,2021
4117206,109207,2021
4117214,110742,2021
4117222,439747,2021
4117255,492498,2021
4117271,189788,2021
4117297,91407,2021
4117305,2726430,2021
4117404,166696,2021
4117453,318622,2021
4117503,1057696,2021
4117602,1616525,2021
4117701,1642026,2021
4117800,330837,2021
4117909,2815815,2021
4118006,377239,2021
4118105,325522,2021
4118204,13646908,2021
4118303,92021,2021
4118402,3179798,2021
4118451,243483,2021
4118501,4548086,2021
4118600,439962,2021
4118709,396724,2021
4118808,454229,2021
4118857,281883,2021
4118907,359685,2021
4119004,237952,2021
4119103,919729,2021
4119152,7962954,2021
4119202,251475,2021
4119251,80246,2021
4119301,1794773,2021
4119400,1191670,2021
4119509,1543847,2021
4119608,1140790,2021
4119657,121843,2021
4119707,103914,2021
4119806,425326,2021
4119905,19490249,2021
4119954,653317,2021
4120002,554196,2021
4120101,163131,2021
4120150,170013,2021
4120200,108611,2021
4120309,98738,2021
4120333,170927,2021
4120358,329443,2021
4120408,147400,2021
4120507,371262,2021
4120606,1571730,2021
4120655,363003,2021
4120705,212114,2021
4120804,1941120,2021
4120853,253567,2021
4120903,1466517,2021
4121000,261216,2021
4121109,257471,2021
4121208,509137,2021
4121257,113774,2021
4121307,185651,2021
4121356,234807,2021
4121406,743082,2021
4121505,536432,2021
4121604,422523,2021
4121703,757378,2021
4121752,260028,2021
4121802,383691,2021
4121901,338041,2021
4122008,729564,2021
4122107,104362,2021
4122156,441514,2021
4122172,115554,2021
4122206,1375599,2021
4122305,1298354,2021
4122404,3574945,2021
4122503,598091,2021
4122602,350064,2021
4122651,129868,2021
4122701,705318,2021
4122800,124341,2021
4122909,103656,2021
4123006,529891,2021
4123105,100856,2021
4123204,153510,2021
4123303,375096,2021
4123402,319674,2021
4123501,1465191,2021
4123600,51485,2021
4123709,253123,2021
4123808,466992,2021
4123824,140108,2021
4123857,267310,2021
4123907,493066,2021
4123956,91009,2021
4124004,171601,2021
4124020,582095,2021
4124053,687337,2021
4124103,1505597,2021
4124202,54056,2021
4124301,106892,2021
4124400,648290,2021
4124509,532112,2021
4124608,396026,2021
4124707,322891,2021
4124806,890618,2021
4124905,154592,2021
4125001,361197,2021
4125100,579555,2021
4125209,473334,2021
4125308,401315,2021
4125357,145367,2021
4125407,229785,2021
4125456,99024,2021
4125506,27008910,2021
4125555,62338,2021
4125605,1516858,2021
4125704,1470081,2021
4125753,247154,2021
4125803,370121,2021
4125902,90323,2021
4126009,300152,2021
4126108,163463,2021
4126207,153880,2021
4126256,2072735,2021
4126272,786318,2021
4126306,664790,2021
4126355,291329,2021
4126405,416451,2021
4126504,690780,2021
4126603,706556,2021
4126652,158520,2021
4126678,391581,2021
4126702,126316,2021
4126801,496650,2021
4126900,153423,2021
4127007,616404,2021
4127106,4913441,2021
4127205,569416,2021
4127304,376155,2021
4127403,896105,2021
4127502,1440060,2021
4127601,576384,2021
4127700,7482190,2021
4127809,324156,2021
4127858,435956,2021
4127882,144129,2021
4127908,233721,2021
4127957,431427,2021
4127965,601622,2021
4128005,1713942,2021
4128104,4103610,2021
4128203,1959155,2021
4128302,99878,2021
4128401,367846,2021
4128500,711221,2021
4128534,347603,2021
4128559,341108,2021
4128609,499728,2021
4128625,113661,2021
4128633,99207,2021
4128658,189728,2021
4128708,498334,2021
4128807,119631,2021
4200051,75131,2021
4200101,785908,2021
4200200,396148,2021
4200309,232893,2021
4200408,651092,2021
4200507,137707,2021
4200556,163075,2021
4200606,199590,2021
4200705,336469,2021
4200754,78996,2021
4200804,203805,2021
4200903,174561,2021
4201000,231507,2021
4201109,84568,2021
4201208,796531,2021
4201257,442460,2021
4201273,284414,2021
4201307,7488000,2021
4201406,2385270,2021
4201505,272106,2021
4201604,125953,2021
4201653,203872,2021
4201703,244991,2021
4201802,125981,2021
4201901,406918,2021
4201950,221907,2021
4202008,7358669,2021
4202057,254639,2021
4202073,216995,2021
4202081,102212,2021
4202099,52281,2021
4202107,2372445,2021
4202131,196847,2021
4202156,57652,2021
4202206,470160,2021
4202305,2670278,2021
4202404,20579490,2021
4202438,135898,2021
4202453,877594,2021
4202503,371658,2021
4202537,159057,2021
4202578,73702,2021
4202602,422363,2021
4202701,430641,2021
4202800,1745017,2021
4202859,250151,2021
4202875,137959,2021
4202909,8724534,2021
4203006,4703416,2021
4203105,316775,2021
4203154,97691,2021
4203204,2242672,2021
4203253,235019,2021
4203303,699703,2021
4203402,333024,2021
4203501,437829,2021
4203600,2610347,2021
4203709,295662,2021
4203808,2203147,2021
4203907,1070740,2021
4203956,1348603,2021
4204004,530881,2021
4204103,164148,2021
4204152,65903,2021
4204178,141416,2021
4204194,97932,2021
4204202,13694780,2021
4204251,888493,2021
4204301,4559829,2021
4204350,434573,2021
4204400,381583,2021
4204459,57378,2021
4204509,797605,2021
4204558,591364,2021
4204608,10065323,2021
4204707,927562,2021
4204756,66625,2021
4204806,1875348,2021
4204905,299006,2021
4205001,636297,2021
4205100,165733,2021
4205159,175716,2021
4205175,60606,2021
4205191,176552,2021
4205209,183149,2021
4205308,758371,2021
4205357,64278,2021
4205407,23559947,2021
4205431,78637,2021
4205456,1224548,2021
4205506,1273659,2021
4205555,102098,2021
4205605,99963,2021
4205704,773365,2021
4205803,2033242,2021
4205902,4157383,2021
4206009,449768,2021
4206108,329166,2021
4206207,387304,2021
4206306,1262926,2021
4206405,454637,2021
4206504,2514410,2021
4206603,202565,2021
4206652,354999,2021
4206702,624023,2021
4206751,75608,2021
4206801,145418,2021
4206900,599219,2021
4207007,3521710,2021
4207106,1215356,2021
4207205,252843,2021
4207304,2502978,2021
4207403,260687,2021
4207502,3675993,2021
4207577,227780,2021
4207601,107135,2021
4207650,381311,2021
4207684,321243,2021
4207700,465730,2021
4207759,133806,2021
4207809,282690,2021
4207858,56619,2021
4207908,458977,2021
4208005,404732,2021
4208104,1047675,2021
4208203,47757207,2021
4208302,2889464,2021
4208401,1064833,2021
4208450,1688955,2021
4208500,1399717,2021
4208609,181354,2021
4208708,529785,2021
4208807,852029,2021
4208906,12053539,2021
4208955,67321,2021
4209003,2381234,2021
4209102,45074735,2021
4209151,130477,2021
4209177,88240,2021
4209201,137761,2021
4209300,6577420,2021
4209409,1093923,2021
4209458,59139,2021
4209508,444804,2021
4209607,418821,2021
4209706,416800,2021
4209805,119785,2021
4209854,151920,2021
4209904,466218,2021
4210001,792775,2021
4210035,292995,2021
4210050,59147,2021
4210100,2490227,2021
4210209,62144,2021
4210308,300319,2021
4210407,273081,2021
4210506,1794179,2021
4210555,97312,2021
4210605,751874,2021
4210704,62590,2021
4210803,340386,2021
4210852,89444,2021
4210902,170306,2021
4211009,1089189,2021
4211058,233427,2021
4211108,237437,2021
4211207,922592,2021
4211256,145130,2021
4211306,6143029,2021
4211405,248377,2021
4211454,189439,2021
4211504,691559,2021
4211603,1074610,2021
4211652,119844,2021
4211702,1188044,2021
4211751,998100,2021
4211801,252631,2021
4211850,137266,2021
4211876,58314,2021
4211892,84941,2021
4211900,8210037,2021
4212007,332287,2021
4212056,187897,2021
4212106,913813,2021
4212205,853826,2021
4212239,143301,2021
4212254,237368,2021
4212270,175185,2021
4212304,250073,2021
4212403,243931,2021
4212502,1037153,2021
4212601,120957,2021
4212650,119468,2021
4212700,223564,2021
4212809,1513947,2021
4212908,1514219,2021
4213005,227282,2021
4213104,801159,2021
4213153,141935,2021
4213203,2806453,2021
4213302,175776,2021
4213351,166641,2021
4213401,291075,2021
4213500,1472149,2021
4213609,1149833,2021
4213708,719081,2021
4213807,223279,2021
4213906,75923,2021
4214003,985125,2021
4214102,62744,2021
4214151,135911,2021
4214201,462642,2021
4214300,165751,2021
4214409,288090,2021
4214508,212941,2021
4214607,276136,2021
4214706,475005,2021
4214805,3690347,2021
4214904,302785,2021
4215000,1614643,2021
4215059,70066,2021
4215075,147665,2021
4215109,390081,2021
4215208,111333,2021
4215307,318174,2021
4215356,93630,2021
4215406,266923,2021
4215455,466692,2021
4215505,662060,2021
4215554,103613,2021
4215604,72830,2021
4215653,199094,2021
4215679,268988,2021
4215687,65119,2021
4215695,48482,2021
4215703,1256507,2021
4215752,88164,2021
4215802,4697511,2021
4215901,112432,2021
4216008,520825,2021
4216057,219812,2021
4216107,450004,2021
4216206,8516615,2021
4216255,353230,2021
4216305,1029819,2021
4216354,338152,2021
4216404,282920,2021
4216503,1133378,2021
4216602,13840195,2021
4216701,568200,2021
4216800,318824,2021
4216909,1389521,2021
4217006,929265,2021
4217105,109266,2021
4217154,50300,2021
4217204,2174480,2021
4217253,101140,2021
4217303,527168,2021
4217402,759499,2021
4217501,1178644,2021
4217550,118038,2021
4217600,679557,2021
4217709,910386,2021
4217758,83395,2021
4217808,844678,2021
4217907,600872,2021
4217956,65554,2021
4218004,2438156,2021
4218103,154885,2021
4218202,2534741,2021
4218251,303296,2021
4218301,1522852,2021
4218350,232257,2021
4218400,199732,2021
4218509,829532,2021
4218608,437965,2021
4218707,4817596,2021
4218756,182316,2021
4218806,737916,2021
4218855,85132,2021
4218905,356315,2021
4218954,88459,2021
4219002,1087691,2021
4219101,201010,2021
4219150,116146,2021
4219176,539920,2021
4219200,354849,2021
4219309,3456102,2021
4219358,142288,2021
4219408,175208,2021
4219507,2639977,2021
4219606,211880,2021
4219705,1471922,2021
4219853,103657,2021
4220000,294751,2021
4300034,458226,2021
4300059,547413,2021
4300109,667877,2021
4300208,521060,2021
4300307,162073,2021
4300406,3079886,2021
4300455,156623,2021
4300471,276412,2021
4300505,196384,2021
4300554,106142,2021
4300570,161549,2021
4300604,3302273,2021
4300638,147633,2021
4300646,177772,2021
4300661,193090,2021
4300703,322293,2021
4300802,797513,2021
4300851,285089,2021
4300877,236432,2021
4300901,946972,2021
4301008,1536560,2021
4301057,285580,2021
4301073,76785,2021
4301107,357348,2021
4301206,429273,2021
4301305,1131512,2021
4301404,336248,2021
4301503,504184,2021
4301552,163439,2021
4301602,3748437,2021
4301636,312095,2021
4301651,308102,2021
4301701,341674,2021
4301750,142319,2021
4301800,317085,2021
4301859,56812,2021
4301875,386183,2021
4301909,507428,2021
4301925,80748,2021
4301958,165030,2021
4302006,244514,2021
4302055,49314,2021
4302105,7498525,2021
4302154,238522,2021
4302204,326887,2021
4302220,468752,2021
4302238,384174,2021
4302253,120127,2021
4302303,613624,2021
4302352,906596,2021
4302378,86280,2021
4302402,403056,2021
4302451,150395,2021
4302501,490599,2021
4302584,227410,2021
4302600,130949,2021
4302659,117701,2021
4302709,543351,2021
4302808,1122674,2021
4302907,623088,2021
4303004,3542706,2021
4303103,6458504,2021
4303202,169236,2021
4303301,264916,2021
4303400,149122,2021
4303509,2723674,2021
4303558,520483,2021
4303608,242578,2021
4303673,204703,2021
4303707,239170,2021
4303806,399404,2021
4303905,3600083,2021
4304002,325740,2021
4304101,150034,2021
4304200,1078191,2021
4304309,358438,2021
4304358,2744010,2021
4304408,1595265,2021
4304507,1660011,2021
4304606,21995418,2021
4304614,67988,2021
4304622,342053,2021
4304630,1966028,2021
4304655,644965,2021
4304663,830088,2021
4304671,386834,2021
4304689,298588,2021
4304697,95379,2021
4304705,3846858,2021
4304713,165661,2021
4304804,3529584,2021
4304853,70447,2021
4304903,717921,2021
4304952,199197,2021
4305009,638112,2021
4305108,31688552,2021
4305116,120779,2021
4305124,161328,2021
4305132,90159,2021
4305157,74182,2021
4305173,203184,2021
4305207,796777,2021
4305306,741828,2021
4305355,1736983,2021
4305371,149352,2021
4305405,388836,2021
4305439,370303,2021
4305447,129741,2021
4305454,362063,2021
4305504,264361,2021
4305587,87210,2021
4305603,338158,2021
4305702,624707,2021
4305801,432350,2021
4305835,52164,2021
4305850,190145,2021
4305871,226126,2021
4305900,515154,2021
4305934,49060,2021
4305959,167929,2021
4305975,422465,2021
4306007,508979,2021
4306056,308908,2021
4306072,94741,2021
4306106,4609397,2021
4306130,144764,2021
4306205,533004,2021
4306304,229364,2021
4306320,148408,2021
4306353,57175,2021
4306379,267902,2021
4306403,2188545,2021
4306429,199195,2021
4306452,172602,2021
4306502,356860,2021
4306551,65534,2021
4306601,2210948,2021
4306700,106596,2021
4306734,260797,2021
4306759,78891,2021
4306767,2120269,2021
4306809,1168358,2021
4306908,1080949,2021
4306924,73214,2021
4306932,687578,2021
4306957,207517,2021
4306973,180479,2021
4307005,6882629,2021
4307054,265549,2021
4307104,253608,2021
4307203,150883,2021
4307302,353968,2021
4307401,392860,2021
4307450,116731,2021
4307500,1113106,2021
4307559,350708,2021
4307609,1875498,2021
4307708,3749900,2021
4307807,2171447,2021
4307815,197415,2021
4307831,405444,2021
4307864,197919,2021
4307906,4398457,2021
4308003,270106,2021
4308052,103166,2021
4308078,140824,2021
4308102,589355,2021
4308201,2538142,2021
4308250,103059,2021
4308300,227470,2021
4308409,302801,2021
4308433,58940,2021
4308458,564773,2021
4308508,1430611,2021
4308607,2997969,2021
4308656,200967,2021
4308706,282773,2021
4308805,276374,2021
4308854,190648,2021
4308904,793664,2021
4309001,1202945,2021
4309050,461888,2021
4309100,2658034,2021
4309126,94580,2021
4309159,109483,2021
4309209,10261656,2021
4309258,132788,2021
4309308,8284825,2021
4309407,1149055,2021
4309506,362625,2021
4309555,245497,2021
4309571,71143,2021
4309605,2608198,2021
4309654,314488,2021
4309704,229249,2021
4309753,112227,2021
4309803,367295,2021
4309902,399693,2021
4309951,213522,2021
4310009,1722057,2021
4310108,1888887,2021
4310207,5190405,2021
4310306,140570,2021
4310330,626823,2021
4310363,519190,2021
4310405,494166,2021
4310413,110557,2021
4310439,298583,2021
4310462,177629,2021
4310504,254492,2021
4310538,286659,2021
4310553,246287,2021
4310579,94235,2021
4310603,2186929,2021
4310652,86739,2021
4310702,81707,2021
4310751,71911,2021
4310801,1180387,2021
4310850,136730,2021
4310876,224027,2021
4310900,232301,2021
4311007,1059396,2021
4311106,378020,2021
4311122,94042,2021
4311130,469006,2021
4311155,975410,2021
4311205,1925175,2021
4311239,68916,2021
4311254,154690,2021
4311270,157140,2021
4311304,1513404,2021
4311403,5596183,2021
4311429,74875,2021
4311502,497629,2021
4311601,172443,2021
4311627,365850,2021
4311643,65579,2021
4311700,272824,2021
4311718,582043,2021
4311734,70214,2021
4311759,546972,2021
4311775,190484,2021
4311791,80817,2021
4311809,3060022,2021
4311908,167825,2021
4311981,104496,2021
4312005,72888,2021
4312054,124135,2021
4312104,169006,2021
4312138,168255,2021
4312153,180537,2021
4312179,88446,2021
4312203,161123,2021
4312252,279177,2021
4312302,190386,2021
4312351,98138,2021
4312377,109730,2021
4312385,94435,2021
4312401,5752345,2021
4312427,153334,2021
4312443,81466,2021
4312450,132445,2021
4312476,274167,2021
4312500,643326,2021
4312609,301852,2021
4312617,1122086,2021
4312625,91988,2021
4312658,2207535,2021
4312674,146252,2021
4312708,525507,2021
4312757,236575,2021
4312807,327226,2021
4312906,802207,2021
4312955,145343,2021
4313003,141144,2021
4313011,229431,2021
4313037,172366,2021
4313060,805698,2021
4313086,100211,2021
4313102,382689,2021
4313201,972689,2021
4313300,1730043,2021
4313334,304678,2021
4313359,169305,2021
4313375,2487522,2021
4313391,133172,2021
4313409,10037923,2021
4313425,186355,2021
4313441,74729,2021
4313466,75034,2021
4313490,135200,2021
4313508,1819038,2021
4313607,167646,2021
4313656,735606,2021
4313706,2215057,2021
4313805,271643,2021
4313904,3167752,2021
4313953,533689,2021
4314001,424447,2021
4314027,207386,2021
4314035,136435,2021
4314050,1390320,2021
4314068,132983,2021
4314076,229641,2021
4314100,12552867,2021
4314134,195870,2021
4314159,242458,2021
4314175,386190,2021
4314209,270651,2021
4314308,464212,2021
4314407,10778176,2021
4314423,386453,2021
4314456,123342,2021
4314464,304725,2021
4314472,931834,2021
4314498,131549,2021
4314506,397726,2021
4314548,74286,2021
4314555,94672,2021
4314605,880277,2021
4314704,252508,2021
4314753,131757,2021
4314779,403317,2021
4314787,96049,2021
4314803,1662403,2021
4314902,81563063,2021
4315008,135662,2021
4315057,89350,2021
4315073,45212,2021
4315107,210927,2021
4315131,61420,2021
4315149,213813,2021
4315156,166517,2021
4315172,93263,2021
4315206,133443,2021
4315305,625752,2021
4315313,185963,2021
4315321,299304,2021
4315354,255121,2021
4315404,232904,2021
4315453,82687,2021
4315503,673423,2021
4315552,136486,2021
4315602,13282201,2021
4315701,1390525,2021
4315750,155849,2021
4315800,576083,2021
4315909,279280,2021
4315958,161914,2021
4316006,731611,2021
4316105,471554,2021
4316204,268874,2021
4316303,437026,2021
4316402,1381976,2021
4316428,82616,2021
4316436,254248,2021
4316451,1213458,2021
4316477,178470,2021
4316501,337663,2021
4316600,843826,2021
4316709,1336030,2021
4316733,143880,2021
4316758,339107,2021
4316808,9815201,2021
4316907,9562066,2021
4316956,279409,2021
4316972,361016,2021
4317004,364901,2021
4317103,2823928,2021
4317202,3732053,2021
4317251,49851,2021
4317301,1755631,2021
4317400,2021451,2021
4317509,3180273,2021
4317558,119797,2021
4317608,1680505,2021
4317707,673946,2021
4317756,189470,2021
4317806,848439,2021
4317905,784071,2021
4317954,128953,2021
4318002,2570766,2021
4318051,123436,2021
4318101,804124,2021
4318200,1026518,2021
4318309,2723193,2021
4318408,667014,2021
4318424,184149,2021
4318432,104818,2021
4318440,133331,2021
4318457,93351,2021
4318465,59113,2021
4318481,117866,2021
4318499,183794,2021
4318507,792704,2021
4318606,463018,2021
4318614,94019,2021
4318622,155632,2021
4318705,10855414,2021
4318804,1701071,2021
4318903,1903783,2021
4319000,1145393,2021
4319109,354030,2021
4319125,336100,2021
4319158,867930,2021
4319208,228047,2021
4319307,200549,2021
4319356,113228,2021
4319364,114178,2021
4319372,161665,2021
4319406,532258,2021
4319505,899461,2021
4319604,1331321,2021
4319703,135541,2021
4319711,95576,2021
4319737,90430,2021
4319752,95748,2021
4319802,730555,2021
4319901,3615599,2021
4320008,4204086,2021
4320107,1299139,2021
4320206,617245,2021
4320230,157535,2021
4320263,163088,2021
4320305,375174,2021
4320321,149060,2021
4320354,136267,2021
4320404,782303,2021
4320453,59572,2021
4320503,534503,2021
4320552,314768,2021
4320578,105652,2021
4320602,149414,2021
4320651,86631,2021
4320677,213482,2021
4320701,438644,2021
4320800,1405196,2021
4320859,142087,2021
4320909,1644548,2021
4321006,640275,2021
4321105,603914,2021
4321204,1568880,2021
4321303,1094083,2021
4321329,188858,2021
4321352,124254,2021
4321402,579215,2021
4321436,291340,2021
4321451,1576011,2021
4321469,174784,2021
4321477,196243,2021
4321493,101334,2021
4321501,1382107,2021
4321600,1234556,2021
4321626,78088,2021
4321634,141197,2021
4321667,308570,2021
4321709,805149,2021
4321808,1353676,2021
4321832,64219,2021
4321857,178530,2021
4321907,1033034,2021
4321956,351371,2021
4322004,12982404,2021
4322103,259332,2021
4322152,120845,2021
4322186,94728,2021
4322202,2052015,2021
4322251,533593,2021
4322301,383535,2021
4322327,163727,2021
4322343,110732,2021
4322350,91174,2021
4322376,149067,2021
4322400,3717113,2021
4322509,3245679,2021
4322525,130453,2021
4322533,272714,2021
4322541,198294,2021
4322558,94776,2021
4322608,3732042,2021
4322707,826722,2021
4322806,1738706,2021
4322855,119440,2021
4322905,204582,2021
4323002,4335081,2021
4323101,126515,2021
4323200,295872,2021
4323309,297553,2021
4323358,168933,2021
4323408,389407,2021
4323457,195943,2021
4323507,137064,2021
4323606,85229,2021
4323705,103513,2021
4323754,159528,2021
4323770,264840,2021
4323804,733160,2021
5000203,1211925,2021
5000252,237904,2021
5000609,2033695,2021
5000708,609913,2021
5000807,410374,2021
5000856,883913,2021
5000906,866590,2021
5001003,1660199,2021
5001102,1116844,2021
5001243,1255601,2021
5001508,780114,2021
5001904,1055097,2021
5002001,603790,2021
5002100,931638,2021
5002159,332561,2021
5002209,1130067,2021
5002308,833889,2021
5002407,1967108,2021
5002605,607830,2021
5002704,35187899,2021
5002803,174649,2021
5002902,712341,2021
5002951,2655075,2021
5003108,144630,2021
5003157,336178,2021
5003207,3847165,2021
5003256,2556159,2021
5003306,1225785,2021
5003454,461295,2021
5003488,310923,2021
5003504,214592,2021
5003702,12300149,2021
5003751,524691,2021
5003801,699103,2021
5003900,142133,2021
5004007,280101,2021
5004106,350228,2021
5004304,788191,2021
5004403,406133,2021
5004502,1124125,2021
5004601,1258878,2021
5004700,1461628,2021
5004809,165050,2021
5004908,370994,2021
5005004,930098,2021
5005103,474840,2021
5005152,483743,2021
5005202,371028,2021
5005251,1097292,2021
5005400,4517627,2021
5005608,631602,2021
5005681,942239,2021
5005707,2901635,2021
5005806,447265,2021
5006002,2282707,2021
5006200,3281855,2021
5006259,279117,2021
5006275,1296594,2021
5006309,1587295,2021
5006358,286014,2021
5006408,268953,2021
5006606,4771500,2021
5006903,464125,2021
5007109,1965364,2021
5007208,3298707,2021
5007307,130213,2021
5007406,601958,2021
5007505,231964,2021
5007554,467080,2021
5007695,2185644,2021
5007703,418189,2021
5007802,1721432,2021
5007901,3327696,2021
5007935,1024261,2021
5007950,313035,2021
5007976,181313,2021
5008008,717675,2021
5008305,11704743,2021
5008404,371816,2021
5100102,109140,2021
5100201,2000535,2021
5100250,2111630,2021
5100300,1172814,2021
5100359,264000,2021
5100409,1197572,2021
5100508,166610,2021
5100607,1295710,2021
5100805,233790,2021
5101001,126561,2021
5101209,28025,2021
5101258,655066,2021
5101308,232216,2021
5101407,1445988,2021
5101605,124583,2021
5101704,1568772,2021
5101803,2578984,2021
5101852,769106,2021
5101902,2087054,2021
5102504,2264298,2021
5102603,437258,2021
5102637,6910185,2021
5102678,4992842,2021
5102686,3302451,2021
5102694,267165,2021
5102702,2931363,2021
5102793,299341,2021
5102850,215078,2021
5103007,1214478,2021
5103056,1068338,2021
5103106,297648,2021
5103205,1269286,2021
5103254,849011,2021
5103304,1258117,2021
5103353,1536916,2021
5103361,143169,2021
5103379,324391,2021
5103403,29743722,2021
5103437,123824,2021
5103452,529572,2021
5103502,5746756,2021
5103601,673289,2021
5103700,1044834,2021
5103809,83603,2021
5103858,1290850,2021
5103908,481705,2021
5103957,89215,2021
5104104,1099092,2021
5104203,727107,2021
5104500,103576,2021
5104526,1924821,2021
5104542,721420,2021
5104559,418990,2021
5104609,2144680,2021
5104807,1197725,2021
5104906,188752,2021
5105002,348767,2021
5105101,1365473,2021
5105150,1332790,2021
5105176,297859,2021
5105200,528595,2021
5105234,244948,2021
5105259,6891172,2021
5105309,41158,2021
5105507,639027,2021
5105580,674525,2021
5105606,1282800,2021
5105622,835566,2021
5105903,1114842,2021
5106000,325635,2021
5106109,387788,2021
5106158,343302,2021
5106174,140562,2021
5106182,445568,2021
5106190,333226,2021
5106208,109110,2021
5106216,909101,2021
5106224,6036492,2021
5106232,732047,2021
5106240,3270100,2021
5106257,1033180,2021
5106265,486222,2021
5106273,101476,2021
5106281,862983,2021
5106299,796134,2021
5106307,2135755,2021
5106315,56622,2021
5106372,1575720,2021
5106422,918432,2021
5106455,231865,2021
5106505,709415,2021
5106653,123203,2021
5106703,31217,2021
5106752,2436063,2021
5106778,568644,2021
5106802,1318753,2021
5106828,308567,2021
5106851,83532,2021
5107008,1077680,2021
5107040,6964815,2021
5107065,4259261,2021
5107107,448462,2021
5107156,47446,2021
5107180,756776,2021
5107198,188968,2021
5107206,107188,2021
5107248,1032285,2021
5107263,161534,2021
5107297,58942,2021
5107305,1465536,2021
5107354,934646,2021
5107404,69263,2021
5107578,114345,2021
5107602,17294386,2021
5107701,534979,2021
5107743,320546,2021
5107750,94294,2021
5107768,1236019,2021
5107776,300549,2021
5107792,1019938,2021
5107800,820042,2021
5107859,1622830,2021
5107875,6978522,2021
5107883,75359,2021
5107909,9623193,2021
5107925,12522102,2021
5107941,1319770,2021
5107958,5584812,2021
5108006,2007623,2021
5108055,502243,2021
5108105,312770,2021
5108204,211334,2021
5108303,504202,2021
5108352,77128,2021
5108402,9916032,2021
5108501,1291884,2021
5108600,879112,2021
5108808,167410,2021
5108857,422820,2021
5108907,1204704,2021
5108956,367193,2021
5200050,353748,2021
5200100,445369,2021
5200134,1051903,2021
5200159,48810,2021
5200175,533256,2021
5200209,63867,2021
5200258,2463488,2021
5200308,1128156,2021
5200506,63743,2021
5200555,1280308,2021
5200605,297039,2021
5200803,173153,2021
5200829,109093,2021
5200852,91419,2021
5200902,118920,2021
5201108,17789474,2021
5201207,21702,2021
5201306,512612,2021
5201405,16981188,2021
5201454,110094,2021
5201504,395754,2021
5201603,73510,2021
5201702,277756,2021
5201801,174344,2021
5202155,180146,2021
5202353,222600,2021
5202502,291985,2021
5202601,81585,2021
5202809,68067,2021
5203104,123257,2021
5203203,1573641,2021
5203302,1481064,2021
5203401,257679,2021
5203500,1229697,2021
5203559,121159,2021
5203575,156648,2021
5203609,93847,2021
5203807,198125,2021
5203906,467748,2021
5203939,56930,2021
5203962,88916,2021
5204003,475971,2021
5204102,281720,2021
5204201,38880,2021
5204250,69505,2021
5204300,912901,2021
5204409,821715,2021
5204508,3001268,2021
5204557,84657,2021
5204607,72754,2021
5204656,110528,2021
5204706,333043,2021
5204805,846766,2021
5204854,165123,2021
5204904,315342,2021
5204953,56359,2021
5205000,488110,2021
5205059,91630,2021
5205109,9916890,2021
5205208,100787,2021
5205307,383048,2021
5205406,734719,2021
5205455,385020,2021
5205471,2188780,2021
5205497,1006341,2021
5205513,436380,2021
5205521,70463,2021
5205703,74387,2021
5205802,260271,2021
5205901,709290,2021
5206206,4602541,2021
5206305,120120,2021
5206404,699386,2021
5206503,99576,2021
5206602,96880,2021
5206701,44989,2021
5206800,52509,2021
5206909,583107,2021
5207105,96859,2021
5207253,400905,2021
5207352,405228,2021
5207402,923375,2021
5207501,74811,2021
5207535,167618,2021
5207600,152416,2021
5207808,272142,2021
5207907,250972,2021
5208004,3248097,2021
5208103,111687,2021
5208152,312545,2021
5208301,91720,2021
5208400,294420,2021
5208509,202210,2021
5208608,1888440,2021
5208707,59870499,2021
5208806,1102805,2021
5208905,763779,2021
5209101,2169650,2021
5209150,169400,2021
5209200,347725,2021
5209291,52186,2021
5209408,86104,2021
5209457,64356,2021
5209606,83890,2021
5209705,1329218,2021
5209804,87757,2021
5209903,226552,2021
5209937,237550,2021
5209952,656345,2021
5210000,1406365,2021
5210109,2429509,2021
5210158,69954,2021
5210208,876399,2021
5210307,71479,2021
5210406,1805075,2021
5210562,98151,2021
5210604,104100,2021
5210802,131521,2021
5210901,547603,2021
5211008,222293,2021
5211206,553625,2021
5211305,324864,2021
5211404,219256,2021
5211503,5324712,2021
5211602,139635,2021
5211701,426843,2021
5211800,919843,2021
5211909,7997057,2021
5212006,83166,2021
5212055,39675,2021
5212105,342155,2021
5212204,693526,2021
5212253,51870,2021
5212303,343236,2021
5212501,5400879,2021
5212600,88307,2021
5212709,107552,2021
5212808,291278,2021
5212907,68550,2021
5212956,170669,2021
5213004,247923,2021
5213053,247572,2021
5213087,1296753,2021
5213103,3288959,2021
5213400,53255,2021
5213509,120282,2021
5213707,498816,2021
5213756,1604454,2021
5213772,108845,2021
5213806,1857571,2021
5213855,54837,2021
5213905,131845,2021
5214002,1025089,2021
