id_municipio,nome_municipio,sigla_uf,regiao,taxa_2023,taxa_2024,meta_2025,meta_2030,delta_observado,delta_projetado,projecao_2025,projecao_2026,projecao_2027,projecao_2028,projecao_2029,projecao_2030,atinge_meta_2025,atinge_meta_2030,gap_2030,ritmo_necessario_ate_2030,ritmo_projetado,classificacao_ritmo
2607406,Itacuruba,PE,Nordeste,64.79,48.57,69.67,80.0,-16.22,-5.49,43.9,39.94,36.57,33.7,31.26,29.19,0,0,-50.81,5.24,-5.49,Em retrocesso
2800100,Amparo do São Francisco,SE,Nordeste,41.18,50.0,53.53,80.0,8.82,7.76,56.6,62.2,66.97,71.02,74.46,77.39,1,0,-2.61,5.0,7.76,No ritmo da meta
2401651,Bodó,RN,Nordeste,65.0,60.0,69.81,80.0,-5.0,0.11,60.09,60.17,60.24,60.3,60.35,60.39,0,0,-19.61,3.33,0.11,Em retrocesso
2805208,Pinhão,SE,Nordeste,16.22,40.26,31.5,80.0,24.04,15.37,53.32,64.43,73.87,81.89,88.71,94.51,1,1,14.51,6.62,15.37,No ritmo da meta
5004809,Japorã,MS,Centro-Oeste,12.68,41.76,27.25,80.0,29.08,18.74,57.69,71.23,82.74,92.52,100.0,100.0,1,1,20.0,6.37,18.74,No ritmo da meta
3139805,Mar de Espanha,MG,Sudeste,54.82,49.4,63.05,80.0,-5.42,3.45,52.33,54.83,56.94,58.74,60.28,61.58,0,0,-18.42,5.1,3.45,Em retrocesso
1711506,Jaú do Tocantins,TO,Norte,61.09,62.32,67.22,80.0,1.23,4.72,66.33,69.74,72.64,75.1,77.2,78.98,0,0,-1.02,2.95,4.72,No ritmo da meta
2505501,Vista Serrana,PB,Nordeste,44.1,58.31,55.64,80.0,14.21,9.67,66.53,73.52,79.45,84.5,88.79,92.44,1,1,12.44,3.62,9.67,No ritmo da meta
1507201,São Domingos do Capim,PA,Norte,30.82,32.97,45.48,80.0,2.15,2.29,34.92,36.57,37.98,39.17,40.19,41.05,0,0,-38.95,7.84,2.29,Ritmo critico
2800670,Boquim,SE,Nordeste,22.76,33.02,38.3,80.0,10.26,8.48,40.23,46.35,51.56,55.99,59.75,62.95,1,0,-17.05,7.83,8.48,No ritmo da meta
2504504,Condado,PB,Nordeste,56.24,46.13,64.0,80.0,-10.11,-2.49,44.01,42.21,40.69,39.39,38.28,37.34,0,0,-42.66,5.64,-2.49,Em retrocesso
4311718,Maçambará,RS,Sul,66.97,42.4,71.11,80.0,-24.57,-22.26,23.48,7.4,0.0,0.0,0.0,0.0,0,0,-80.0,6.27,-22.26,Em retrocesso
1715002,Nova Rosalândia,TO,Norte,32.17,55.38,46.59,80.0,23.21,15.71,68.73,80.08,89.73,97.93,100.0,100.0,1,1,20.0,4.1,15.71,No ritmo da meta
4320651,Silveira Martins,RS,Sul,66.67,35.7,70.92,80.0,-30.97,-25.46,14.06,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,7.38,-25.46,Em retrocesso
1709807,Ipueiras,TO,Norte,27.27,21.43,42.44,80.0,-5.84,1.18,22.43,23.29,24.01,24.63,25.15,25.59,0,0,-54.41,9.76,1.18,Em retrocesso
2801108,Canhoba,SE,Nordeste,45.45,64.29,56.6,80.0,18.84,12.77,75.14,84.37,92.21,98.88,100.0,100.0,1,1,20.0,2.62,12.77,No ritmo da meta
2111672,São Roberto,MA,Nordeste,48.24,35.69,58.56,80.0,-12.55,-5.23,31.24,27.47,24.25,21.52,19.2,17.23,0,0,-62.77,7.39,-5.23,Em retrocesso
2805000,Pedra Mole,SE,Nordeste,47.62,47.76,58.13,80.0,0.14,3.42,50.67,53.14,55.24,57.02,58.54,59.83,0,0,-20.17,5.37,3.42,Ritmo insuficiente
2409332,Santa Maria,RN,Nordeste,47.93,43.4,,,-4.53,0.34,43.69,43.93,44.14,44.32,44.47,44.6,0,0,,,0.34,Em retrocesso
4313102,Nova Palma,RS,Sul,81.13,35.9,80.0,80.0,-45.23,-32.59,8.2,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,7.35,-32.59,Em retrocesso
2806503,Santa Rosa de Lima,SE,Nordeste,25.0,26.74,40.4,80.0,1.74,4.22,30.33,33.38,35.97,38.17,40.04,41.63,0,0,-38.37,8.88,4.22,Ritmo critico
4304358,Candiota,RS,Sul,48.87,41.0,,,-7.87,-13.91,29.18,19.13,10.58,3.32,0.0,0.0,0,0,,,-13.91,Em retrocesso
4317954,Santo Expedito do Sul,RS,Sul,100.0,66.7,80.0,80.0,-33.3,-26.63,44.06,24.82,8.47,0.0,0.0,0.0,0,0,-80.0,2.22,-26.63,Em retrocesso
4323507,Vista Alegre,RS,Sul,90.0,33.3,80.0,80.0,-56.7,-38.33,0.72,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,7.78,-38.33,Em retrocesso
4322376,Unistalda,RS,Sul,58.82,38.1,65.72,80.0,-20.72,-20.34,20.81,6.12,0.0,0.0,0.0,0.0,0,0,-80.0,6.98,-20.34,Em retrocesso
4305124,Cerrito,RS,Sul,75.07,39.8,76.56,80.0,-35.27,-27.61,16.33,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,6.7,-27.61,Em retrocesso
1507805,Senador José Porfírio,PA,Norte,33.22,35.9,47.44,80.0,2.68,2.56,38.08,39.93,41.5,42.83,43.97,44.94,0,0,-35.06,7.35,2.56,Ritmo critico
4111308,Itaúna do Sul,PR,Sul,77.38,40.32,78.15,80.0,-37.06,-19.39,23.84,9.83,0.0,0.0,0.0,0.0,0,0,-80.0,6.61,-19.39,Em retrocesso
2109759,Santa Filomena do Maranhão,MA,Nordeste,36.45,40.91,49.98,80.0,4.46,3.28,43.7,46.07,48.08,49.79,51.25,52.49,0,0,-27.51,6.52,3.28,Ritmo critico
4316733,Santa Cecília do Sul,RS,Sul,75.0,40.9,76.51,80.0,-34.1,-27.03,17.92,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,6.52,-27.03,Em retrocesso
5003488,Dois Irmãos do Buriti,MS,Centro-Oeste,38.16,39.87,51.28,80.0,1.71,5.05,44.16,47.81,50.91,53.55,55.79,57.69,0,0,-22.31,6.69,5.05,Ritmo insuficiente
4317558,Santo Antônio do Palma,RS,Sul,72.22,34.6,74.62,80.0,-37.62,-28.79,10.13,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,7.57,-28.79,Em retrocesso
4320552,Sertão Santana,RS,Sul,74.77,46.2,76.35,80.0,-28.57,-24.26,25.58,8.05,0.0,0.0,0.0,0.0,0,0,-80.0,5.63,-24.26,Em retrocesso
4306973,Erebango,RS,Sul,73.33,38.5,75.37,80.0,-34.83,-27.39,15.22,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,6.92,-27.39,Em retrocesso
4312476,Morro Reuter,RS,Sul,51.54,76.9,60.83,80.0,25.36,2.7,79.2,81.15,82.8,84.21,85.41,86.43,1,1,6.43,0.52,2.7,No ritmo da meta
4302006,Barros Cassal,RS,Sul,51.05,46.9,60.49,80.0,-4.15,-12.05,36.66,27.95,20.55,14.26,8.91,4.37,0,0,-75.63,5.52,-12.05,Em retrocesso
2411403,Santana do Matos,RN,Nordeste,21.7,51.92,37.27,80.0,30.22,17.72,66.98,79.78,90.67,99.92,100.0,100.0,1,1,20.0,4.68,17.72,No ritmo da meta
2933109,Várzea do Poço,BA,Nordeste,44.82,43.64,56.16,80.0,-1.18,-1.04,42.76,42.0,41.37,40.82,40.36,39.97,0,0,-40.03,6.06,-1.04,Em retrocesso
4115903,Mirador,PR,Sul,70.36,56.0,73.37,80.0,-14.36,-8.04,49.17,43.36,38.42,34.22,30.66,27.62,0,0,-52.38,4.0,-8.04,Em retrocesso
2701506,Campo Grande,AL,Nordeste,51.51,37.4,60.81,80.0,-14.11,-3.73,34.23,31.53,29.24,27.3,25.64,24.24,0,0,-55.76,7.1,-3.73,Em retrocesso
4210704,Matos Costa,SC,Sul,70.5,37.3,45.04,80.0,-33.2,-15.98,23.72,12.17,2.36,0.0,0.0,0.0,0,0,-80.0,7.12,-15.98,Em retrocesso
4218350,Treviso,SC,Sul,68.59,56.3,72.19,80.0,-12.29,-5.53,51.6,47.6,44.21,41.32,38.87,36.78,0,0,-43.22,3.95,-5.53,Em retrocesso
2926806,Rio do Antônio,BA,Nordeste,62.54,43.82,68.18,80.0,-18.72,-9.81,35.48,28.39,22.37,17.25,12.9,9.2,0,0,-70.8,6.03,-9.81,Em retrocesso
1304401,Urucurituba,AM,Norte,48.58,46.46,52.79,80.0,-2.12,-1.78,44.95,43.66,42.57,41.64,40.85,40.18,0,0,-39.82,5.59,-1.78,Em retrocesso
3103603,Arantina,MG,Sudeste,75.0,57.09,76.51,80.0,-17.91,-2.8,54.71,52.69,50.97,49.51,48.26,47.21,0,0,-32.79,3.82,-2.8,Em retrocesso
4305850,Coqueiros do Sul,RS,Sul,86.57,41.7,80.0,80.0,-44.87,-32.41,14.15,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,6.38,-32.41,Em retrocesso
4312609,Muçum,RS,Sul,50.88,53.6,60.38,80.0,2.72,-8.62,46.27,40.05,34.75,30.25,26.43,23.18,0,0,-56.82,4.4,-8.62,Ritmo critico
4320230,Sede Nova,RS,Sul,85.29,36.1,80.0,80.0,-49.19,-34.57,6.72,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,7.32,-34.57,Em retrocesso
4114708,Maria Helena,PR,Sul,64.7,49.96,69.61,80.0,-14.74,-8.23,42.96,37.02,31.96,27.67,24.02,20.91,0,0,-59.09,5.01,-8.23,Em retrocesso
4126702,Tamboara,PR,Sul,47.6,46.83,58.11,80.0,-0.77,-1.25,45.77,44.86,44.1,43.44,42.89,42.42,0,0,-37.58,5.53,-1.25,Em retrocesso
4110052,Iguatu,PR,Sul,74.1,43.48,50.31,80.0,-30.62,-16.17,29.74,18.05,8.12,0.0,0.0,0.0,0,0,-80.0,6.09,-16.17,Em retrocesso
4211454,Nova Itaberaba,SC,Sul,67.4,71.17,71.4,80.0,3.77,2.5,73.3,75.1,76.64,77.94,79.05,79.99,1,0,-0.01,1.47,2.5,No ritmo da meta
1506112,Quatipuru,PA,Norte,48.89,47.3,59.01,80.0,-1.59,0.42,47.66,47.96,48.22,48.44,48.62,48.78,0,0,-31.22,5.45,0.42,Em retrocesso
1302207,Juruá,AM,Norte,40.6,44.2,53.1,80.0,3.6,1.08,45.12,45.9,46.56,47.13,47.6,48.01,0,0,-31.99,5.97,1.08,Ritmo critico
4116000,Miraselva,PR,Sul,77.05,51.38,77.92,80.0,-25.67,-13.7,39.74,29.84,21.42,14.27,8.19,3.03,0,0,-76.97,4.77,-13.7,Em retrocesso
3167509,Simão Pereira,MG,Sudeste,8.82,48.25,21.89,80.0,39.43,25.87,70.24,88.93,100.0,100.0,100.0,100.0,1,1,20.0,5.29,25.87,No ritmo da meta
3135076,Jampruca,MG,Sudeste,51.85,43.59,,,-8.26,2.03,45.32,46.78,48.03,49.09,49.99,50.75,0,0,,,2.03,Em retrocesso
4301651,Barão,RS,Sul,86.39,53.5,80.0,80.0,-32.89,-26.42,31.04,11.95,0.0,0.0,0.0,0.0,0,0,-80.0,4.42,-26.42,Em retrocesso
4311254,Lagoão,RS,Sul,84.62,42.9,80.0,80.0,-41.72,-30.84,16.69,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,6.18,-30.84,Em retrocesso
4113254,Laranjal,PR,Sul,58.83,46.64,52.96,80.0,-12.19,-6.96,40.72,35.7,31.42,27.79,24.7,22.07,0,0,-57.93,5.56,-6.96,Em retrocesso
3108255,Bonito de Minas,MG,Sudeste,64.3,49.15,69.35,80.0,-15.15,-1.42,47.94,46.92,46.04,45.3,44.67,44.14,0,0,-35.86,5.14,-1.42,Em retrocesso
1507466,São João da Ponta,PA,Norte,36.81,43.23,,,6.42,4.43,47.0,50.2,52.92,55.23,57.19,58.87,0,0,,,4.43,Ritmo critico
4218954,Urupema,SC,Sul,80.15,36.34,80.0,80.0,-43.81,-21.29,18.24,2.86,0.0,0.0,0.0,0.0,0,0,-80.0,7.28,-21.29,Em retrocesso
4305306,Chapada,RS,Sul,75.31,47.5,76.72,80.0,-27.81,-23.88,27.2,9.95,0.0,0.0,0.0,0.0,0,0,-80.0,5.42,-23.88,Em retrocesso
2207793,Pau D'Arco do Piauí,PI,Nordeste,100.0,51.85,80.0,80.0,-48.15,-20.96,34.03,18.89,6.02,0.0,0.0,0.0,0,0,-80.0,4.69,-20.96,Em retrocesso
4313607,Paim Filho,RS,Sul,78.96,53.1,79.26,80.0,-25.86,-22.91,33.63,17.07,3.0,0.0,0.0,0.0,0,0,-80.0,4.48,-22.91,Em retrocesso
2414506,Umarizal,RN,Nordeste,21.75,50.0,,,28.25,16.73,64.22,76.31,86.58,95.32,100.0,100.0,0,0,,,16.73,Ritmo critico
4304952,Caseiros,RS,Sul,86.13,40.0,80.0,80.0,-46.13,-33.04,11.92,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,6.67,-33.04,Em retrocesso
1701051,Angico,TO,Norte,40.16,59.12,52.78,80.0,18.96,13.58,70.66,80.47,88.81,95.9,100.0,100.0,1,1,20.0,3.48,13.58,No ritmo da meta
3146305,Padre Paraíso,MG,Sudeste,48.95,48.96,59.05,80.0,0.01,6.16,54.2,58.65,62.43,65.65,68.38,70.7,0,0,-9.3,5.17,6.16,No ritmo da meta
2100550,Amapá do Maranhão,MA,Nordeste,22.97,43.0,38.5,80.0,20.03,11.06,52.4,60.39,67.18,72.96,77.86,82.04,1,1,2.04,6.17,11.06,No ritmo da meta
1505494,Palestina do Pará,PA,Norte,33.8,44.75,47.9,80.0,10.95,6.69,50.44,55.27,59.38,62.87,65.84,68.36,1,0,-11.64,5.88,6.69,No ritmo da meta
3116902,Comendador Gomes,MG,Sudeste,35.71,74.3,49.4,80.0,38.59,25.45,95.93,100.0,100.0,100.0,100.0,100.0,1,1,20.0,0.95,25.45,No ritmo da meta
4319737,São Valério do Sul,RS,Sul,71.43,46.2,74.09,80.0,-25.23,-22.59,27.0,10.68,0.0,0.0,0.0,0.0,0,0,-80.0,5.63,-22.59,Em retrocesso
3100906,Águas Formosas,MG,Sudeste,77.78,69.23,71.23,80.0,-8.55,1.88,70.83,72.19,73.34,74.32,75.16,75.87,0,0,-4.13,1.79,1.88,Em retrocesso
2807006,São Miguel do Aleixo,SE,Nordeste,38.64,46.34,51.64,80.0,7.7,7.2,52.46,57.66,62.08,65.84,69.04,71.75,1,0,-8.25,5.61,7.2,No ritmo da meta
4316428,Sagrada Família,RS,Sul,78.81,43.8,79.16,80.0,-35.01,-27.48,20.44,0.59,0.0,0.0,0.0,0.0,0,0,-80.0,6.03,-27.48,Em retrocesso
4116505,Nova Aliança do Ivaí,PR,Sul,38.1,43.75,51.24,80.0,5.65,1.96,45.42,46.83,48.04,49.06,49.93,50.67,0,0,-29.33,6.04,1.96,Ritmo critico
2110807,São Félix de Balsas,MA,Nordeste,43.78,44.69,55.41,80.0,0.91,1.5,45.96,47.05,47.97,48.75,49.42,49.98,0,0,-30.02,5.89,1.5,Ritmo critico
1505551,Pau D'Arco,PA,Norte,50.65,48.91,60.22,80.0,-1.74,0.35,49.21,49.46,49.68,49.86,50.01,50.15,0,0,-29.85,5.18,0.35,Em retrocesso
4313441,Novo Tiradentes,RS,Sul,71.43,47.4,74.09,80.0,-24.03,-21.99,28.71,12.82,0.0,0.0,0.0,0.0,0,0,-80.0,5.43,-21.99,Em retrocesso
1717206,Piraquê,TO,Norte,26.08,54.55,41.39,80.0,28.47,18.34,70.14,83.39,94.65,100.0,100.0,100.0,1,1,20.0,4.24,18.34,No ritmo da meta
2922607,Nilo Peçanha,BA,Nordeste,36.06,50.52,49.67,80.0,14.46,6.78,56.28,61.18,65.35,68.88,71.89,74.45,1,0,-5.55,4.91,6.78,No ritmo da meta
1703826,Cachoeirinha,TO,Norte,27.54,64.0,42.68,80.0,36.46,22.33,82.98,99.11,100.0,100.0,100.0,100.0,1,1,20.0,2.67,22.33,No ritmo da meta
4312054,Marques de Souza,RS,Sul,75.87,47.8,77.11,80.0,-28.07,-24.01,27.39,10.04,0.0,0.0,0.0,0.0,0,0,-80.0,5.37,-24.01,Em retrocesso
4215075,Riqueza,SC,Sul,83.43,72.07,80.0,80.0,-11.36,-5.06,67.77,64.11,61.01,58.36,56.12,54.21,0,0,-25.79,1.32,-5.06,Em retrocesso
1507961,Terra Alta,PA,Norte,41.96,49.88,54.1,80.0,7.92,5.18,54.28,58.03,61.21,63.91,66.21,68.16,1,0,-11.84,5.02,5.18,No ritmo da meta
4305157,Cerro Grande,RS,Sul,50.0,100.0,,,50.0,15.02,100.0,100.0,100.0,100.0,100.0,100.0,0,0,,,15.02,Ritmo critico
4304853,Carlos Gomes,RS,Sul,54.55,50.0,62.87,80.0,-4.55,-12.25,39.59,30.74,23.21,16.82,11.38,6.76,0,0,-73.24,5.0,-12.25,Em retrocesso
5221577,Uirapuru,GO,Centro-Oeste,38.84,66.67,51.79,80.0,27.83,17.72,81.73,94.53,100.0,100.0,100.0,100.0,1,1,20.0,2.22,17.72,No ritmo da meta
4109104,Guaporema,PR,Sul,84.38,66.67,80.0,80.0,-17.71,-9.72,58.41,51.39,45.42,40.34,36.03,32.36,0,0,-47.64,2.22,-9.72,Em retrocesso
2801900,Cumbe,SE,Nordeste,44.12,54.53,55.66,80.0,10.41,8.56,61.81,67.99,73.25,77.72,81.51,84.74,1,1,4.74,4.24,8.56,No ritmo da meta
3120839,Cuparaque,MG,Sudeste,98.0,69.0,80.0,80.0,-29.0,-8.34,61.91,55.89,50.76,46.41,42.71,39.56,0,0,-40.44,1.83,-8.34,Em retrocesso
3150208,Piedade de Ponte Nova,MG,Sudeste,35.21,80.01,49.01,80.0,44.8,28.56,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.0,28.56,No ritmo da meta
4212056,Palmeira,SC,Sul,67.15,57.22,71.23,80.0,-9.93,-4.35,53.52,50.38,47.71,45.44,43.51,41.87,0,0,-38.13,3.8,-4.35,Em retrocesso
4301404,Arvorezinha,RS,Sul,78.93,63.2,66.42,80.0,-15.73,-17.84,48.04,35.15,24.19,14.88,6.96,0.23,0,0,-79.77,2.8,-17.84,Em retrocesso
1101468,Pimenteiras do Oeste,RO,Norte,54.77,57.63,63.01,80.0,2.86,2.48,59.74,61.53,63.05,64.35,65.45,66.38,0,0,-13.62,3.73,2.48,Ritmo insuficiente
4308458,Fortaleza dos Valos,RS,Sul,100.0,72.7,80.0,80.0,-27.3,-23.63,52.61,35.54,21.03,8.7,0.0,0.0,0,0,-80.0,1.22,-23.63,Em retrocesso
4113106,Kaloré,PR,Sul,83.41,77.98,80.0,80.0,-5.43,-3.58,74.94,72.35,70.15,68.28,66.69,65.34,0,0,-14.66,0.34,-3.58,Em retrocesso
3153707,Quartel Geral,MG,Sudeste,42.5,63.55,54.49,80.0,21.05,16.68,77.73,89.78,100.0,100.0,100.0,100.0,1,1,20.0,2.74,16.68,No ritmo da meta
3116001,Chalé,MG,Sudeste,89.1,70.09,80.0,80.0,-19.01,-3.35,67.24,64.82,62.76,61.02,59.53,58.27,0,0,-21.73,1.65,-3.35,Em retrocesso
1100908,Castanheiras,RO,Norte,70.14,65.42,73.22,80.0,-4.72,-1.31,64.31,63.36,62.56,61.87,61.29,60.8,0,0,-19.2,2.43,-1.31,Em retrocesso
4301503,Augusto Pestana,RS,Sul,82.81,63.2,80.0,80.0,-19.61,-19.78,46.39,32.1,19.95,9.62,0.85,0.0,0,0,-80.0,2.8,-19.78,Em retrocesso
5204557,Caldazinha,GO,Centro-Oeste,72.02,60.87,74.49,80.0,-11.15,-1.77,59.37,58.09,57.0,56.08,55.29,54.62,0,0,-25.38,3.19,-1.77,Em retrocesso
4323200,Victor Graeff,RS,Sul,88.92,56.3,80.0,80.0,-32.62,-26.29,33.95,14.96,0.0,0.0,0.0,0.0,0,0,-80.0,3.95,-26.29,Em retrocesso
4312443,Morrinhos do Sul,RS,Sul,80.01,75.0,80.0,80.0,-5.01,-12.48,64.39,55.38,47.71,41.2,35.66,30.95,0,0,-49.05,0.83,-12.48,Em retrocesso
3159357,Santa Rita de Minas,MG,Sudeste,61.31,58.94,67.37,80.0,-2.37,4.97,63.16,66.76,69.81,72.4,74.61,76.48,0,0,-3.52,3.51,4.97,Em retrocesso
4301958,Barra Funda,RS,Sul,68.75,53.9,72.3,80.0,-14.85,-17.4,39.11,26.54,15.85,6.77,0.0,0.0,0,0,-80.0,4.35,-17.4,Em retrocesso
4318457,São José das Missões,RS,Sul,78.44,60.4,78.89,80.0,-18.04,-19.0,44.25,30.52,18.85,8.94,0.51,0.0,0,0,-80.0,3.27,-19.0,Em retrocesso
4202099,Barra Bonita,SC,Sul,50.0,66.67,59.77,80.0,16.67,8.95,74.28,80.74,86.24,90.91,94.88,98.26,1,1,18.26,2.22,8.95,No ritmo da meta
3166105,Senhora do Porto,MG,Sudeste,46.56,56.52,57.39,80.0,9.96,11.14,65.99,74.04,80.88,86.69,91.64,95.84,1,1,15.84,3.91,11.14,No ritmo da meta
4322855,Vespasiano Corrêa,RS,Sul,81.25,46.7,80.0,80.0,-34.55,-27.25,23.54,3.85,0.0,0.0,0.0,0.0,0,0,-80.0,5.55,-27.25,Em retrocesso
3162302,São João da Mata,MG,Sudeste,78.13,72.0,78.68,80.0,-6.13,3.09,74.63,76.86,78.76,80.37,81.74,82.91,0,1,2.91,1.33,3.09,Em retrocesso
3165552,Setubinha,MG,Sudeste,48.72,60.0,58.89,80.0,11.28,11.8,70.03,78.56,85.8,91.96,97.2,100.0,1,1,20.0,3.33,11.8,No ritmo da meta
3114808,Carvalhos,MG,Sudeste,80.29,72.5,80.0,80.0,-7.79,2.26,74.42,76.05,77.44,78.62,79.62,80.48,0,1,0.48,1.25,2.26,Em retrocesso
3158102,Santa Maria do Salto,MG,Sudeste,47.31,60.65,57.91,80.0,13.34,12.83,71.56,80.83,88.7,95.4,100.0,100.0,1,1,20.0,3.22,12.83,No ritmo da meta
3136405,Joaquim Felício,MG,Sudeste,52.38,71.38,61.4,80.0,19.0,15.66,84.69,96.01,100.0,100.0,100.0,100.0,1,1,20.0,1.44,15.66,No ritmo da meta
3542800,Ribeira,SP,Sudeste,62.9,53.85,68.42,80.0,-9.05,-2.97,51.33,49.18,47.36,45.81,44.49,43.37,0,0,-36.63,4.36,-2.97,Em retrocesso
3130002,Ibituruna,MG,Sudeste,60.59,83.33,66.89,80.0,22.74,17.53,98.23,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.55,17.53,No ritmo da meta
4216800,São José do Cerrito,SC,Sul,76.47,65.03,77.52,80.0,-11.44,-5.1,60.7,57.01,53.88,51.22,48.95,47.03,0,0,-32.97,2.49,-5.1,Em retrocesso
4121356,Rancho Alegre D'Oeste,PR,Sul,78.04,56.92,78.61,80.0,-21.12,-11.42,47.21,38.96,31.95,25.99,20.92,16.61,0,0,-63.39,3.85,-11.42,Em retrocesso
3142908,Monte Azul,MG,Sudeste,80.0,66.67,80.0,80.0,-13.33,-0.51,66.24,65.87,65.55,65.29,65.06,64.87,0,0,-15.13,2.22,-0.51,Em retrocesso
5213400,Moiporá,GO,Centro-Oeste,68.61,84.62,80.0,80.0,16.01,11.81,94.66,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.77,11.81,No ritmo da meta
3125309,Faria Lemos,MG,Sudeste,14.74,69.23,29.78,80.0,54.49,33.4,97.62,100.0,100.0,100.0,100.0,100.0,1,1,20.0,1.79,33.4,No ritmo da meta
4103222,Bom Sucesso do Sul,PR,Sul,82.0,71.33,80.0,80.0,-10.67,-6.2,66.06,61.58,57.77,54.54,51.79,49.45,0,0,-30.55,1.45,-6.2,Em retrocesso
5006259,Novo Horizonte do Sul,MS,Centro-Oeste,47.37,78.44,57.95,80.0,31.07,19.73,95.21,100.0,100.0,100.0,100.0,100.0,1,1,20.0,0.26,19.73,No ritmo da meta
4302378,Bom Progresso,RS,Sul,56.25,71.4,64.01,80.0,15.15,-2.4,69.36,67.63,66.15,64.9,63.83,62.93,1,0,-17.07,1.43,-2.4,Ritmo critico
4125902,São Pedro do Paraná,PR,Sul,71.94,75.0,74.43,80.0,3.06,0.67,75.57,76.05,76.47,76.81,77.11,77.36,1,0,-2.64,0.83,0.67,Ritmo insuficiente
4101853,Ariranha do Ivaí,PR,Sul,75.6,69.82,76.92,80.0,-5.78,-3.75,66.63,63.92,61.62,59.66,58.0,56.58,0,0,-23.42,1.7,-3.75,Em retrocesso
4212270,Passos Maia,SC,Sul,49.26,60.0,59.27,80.0,10.74,5.99,65.09,69.42,73.1,76.22,78.88,81.14,1,1,1.14,3.33,5.99,No ritmo da meta
4308854,Gentil,RS,Sul,94.44,85.7,80.0,80.0,-8.74,-14.35,73.5,63.13,54.32,46.83,40.46,35.05,0,0,-44.95,-0.95,-14.35,Em retrocesso
2515807,Serra Redonda,PB,Nordeste,14.55,85.71,29.56,80.0,71.16,38.14,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.95,38.14,No ritmo da meta
4113403,Leópolis,PR,Sul,91.11,89.7,80.0,80.0,-1.41,-1.57,88.37,87.23,86.27,85.45,84.75,84.16,1,1,4.16,-1.62,-1.57,Em retrocesso
3146701,Palma,MG,Sudeste,26.99,75.61,42.2,80.0,48.62,30.47,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,0.73,30.47,No ritmo da meta
3103306,Aracitaba,MG,Sudeste,80.0,86.96,80.0,80.0,6.96,9.64,95.15,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-1.16,9.64,No ritmo da meta
4322343,Ubiretama,RS,Sul,100.0,55.6,80.0,80.0,-44.4,-32.18,28.25,5.0,0.0,0.0,0.0,0.0,0,0,-80.0,4.07,-32.18,Em retrocesso
3145505,Olímpio Noronha,MG,Sudeste,62.27,94.29,68.0,80.0,32.02,22.17,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-2.38,22.17,No ritmo da meta
5210307,Israelândia,GO,Centro-Oeste,88.14,92.59,80.0,80.0,4.45,6.03,97.72,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-2.1,6.03,No ritmo da meta
4123204,Santa Cecília do Pavão,PR,Sul,87.42,80.09,80.0,80.0,-7.33,-4.53,76.24,72.97,70.18,67.82,65.81,64.1,0,0,-15.9,-0.02,-4.53,Em retrocesso
4305603,Colorado,RS,Sul,63.64,90.0,68.91,80.0,26.36,3.2,92.72,95.03,97.0,98.67,100.0,100.0,1,1,20.0,-1.67,3.2,No ritmo da meta
3143153,Monte Formoso,MG,Sudeste,49.86,82.61,59.68,80.0,32.75,22.53,100.0,100.0,100.0,100.0,100.0,100.0,1,1,20.0,-0.43,22.53,No ritmo da meta
2100402,Altamira do Maranhão,MA,Nordeste,90.52,73.02,80.0,80.0,-17.5,-7.7,66.47,60.91,56.18,52.16,48.75,45.84,0,0,-34.16,1.16,-7.7,Em retrocesso
2805406,Poço Redondo,SE,Nordeste,16.91,26.61,32.28,80.0,9.7,8.2,33.58,39.5,44.54,48.82,52.46,55.55,1,0,-24.45,8.9,8.2,Ritmo insuficiente
2707107,Piranhas,AL,Nordeste,24.74,25.08,40.17,80.0,0.34,3.5,28.06,30.58,32.73,34.56,36.11,37.43,0,0,-42.57,9.15,3.5,Ritmo critico
2909901,Curaçá,BA,Nordeste,29.66,22.94,44.5,80.0,-6.72,-3.81,19.7,16.95,14.61,12.62,10.93,9.49,0,0,-70.51,9.51,-3.81,Em retrocesso
1503077,Garrafão do Norte,PA,Norte,37.96,32.89,51.13,80.0,-5.07,-1.32,31.77,30.81,30.0,29.31,28.73,28.23,0,0,-51.77,7.85,-1.32,Em retrocesso
